Customer ID,Recency,Frequency,Monetary,k2_cluster,k4_cluster
15068.0,-0.52082205,0.2982091,0.22215086,1,3
15069.0,0.38290873,-1.2652615,0.1811772,0,1
15070.0,0.9757966,-0.014619284,-0.115488626,0,2
15071.0,-0.07464291,0.2982091,0.374289,1,2
15072.0,1.1967553,-1.2652615,-1.1587931,0,1
15073.0,-1.2798828,0.962741,0.8246678,1,0
15074.0,8.3872634e-05,-0.014619284,0.42000484,1,2
15075.0,-0.19713014,-1.2652615,-0.080566056,0,3
15076.0,0.35728317,-0.014619284,0.37048566,0,2
15077.0,1.2265403,-0.4776812,0.7302789,0,2
15078.0,-1.4212734,2.066372,2.0027082,1,0
15079.0,0.51617074,1.2187687,1.0019523,1,2
15080.0,1.0960507,-0.4776812,-0.33714882,0,1
15081.0,-0.9192978,1.2832189,0.5441268,1,0
15082.0,1.5080994,-1.2652615,-1.7202148,0,1
15083.0,0.6649639,-1.2652615,-1.7667326,0,1
15084.0,0.99187547,-0.4776812,0.080875486,0,2
15085.0,1.5925962,-1.2652615,-0.67881787,0,1
15086.0,1.3482673,-0.4776812,-1.0382626,0,1
15087.0,0.7404456,-1.2652615,-0.77417946,0,1
15088.0,-0.9424198,-0.4776812,0.2130705,1,3
15089.0,-1.2798828,0.7041467,0.72823155,1,0
15090.0,0.8133607,-1.2652615,-0.60803396,0,1
15091.0,-0.28444767,-0.014619284,0.13925464,1,3
15092.0,0.52345467,-0.014619284,-0.077326916,0,2
15093.0,-1.0173706,1.6945529,1.859475,1,0
15094.0,1.1661458,-0.4776812,-1.8166779,0,1
15095.0,-0.0064398735,1.1454777,0.9056067,1,0
15096.0,-0.5597979,-1.2652615,-1.035182,0,3
15097.0,-1.6155963,-0.014619284,0.03693421,1,3
15098.0,0.39546013,-0.014619284,2.502915,1,2
15099.0,-0.14900196,-1.2652615,-0.5520596,0,3
15100.0,0.8814135,0.8459028,0.6605483,1,2
15101.0,-1.3230584,0.7041467,0.38505545,1,0
15102.0,1.2907833,-0.4776812,-0.32574043,0,1
15103.0,-0.74156195,-0.4776812,-0.14986123,0,3
15104.0,0.45580104,-0.4776812,0.101769574,0,2
15105.0,-1.0173706,1.0611488,0.89547944,1,0
15106.0,-1.0173706,0.52728647,0.35807014,1,0
15107.0,0.8214471,1.0611488,-0.033617776,1,2
15108.0,0.2120236,0.2982091,0.29438144,1,2
15109.0,0.62984,-0.014619284,0.094146654,0,2
15110.0,-0.8754205,0.7041467,0.39824328,1,0
15111.0,-0.7771377,0.52728647,0.7343011,1,0
15112.0,1.4216982,-1.2652615,-1.0717769,0,1
15113.0,-1.2798828,-0.014619284,0.98015124,1,0
15114.0,-0.75911486,1.2832189,0.9588932,1,0
15115.0,-1.0173706,-0.4776812,-0.35709682,0,3
15116.0,-1.0173706,0.2982091,0.3224721,1,3
15117.0,-1.1027311,0.962741,0.7464209,1,0
15118.0,0.17037395,-1.2652615,-0.94948524,0,1
15119.0,0.62984,-1.2652615,-0.88370585,0,1
15120.0,0.17037395,-1.2652615,-0.65440315,0,1
15121.0,-0.4719068,-0.4776812,-0.46973124,0,3
15122.0,0.05663613,1.2187687,1.143966,1,0
15123.0,-1.4212734,0.52728647,1.168392,1,0
15124.0,-0.8969848,0.2982091,-0.4811815,1,3
15125.0,-0.85455126,1.7174085,1.9933583,1,0
15126.0,1.301142,-0.4776812,-0.48340985,0,1
15127.0,-0.30314288,-0.4776812,-0.14139937,0,3
15128.0,-0.3621119,0.52728647,0.51696235,1,2
15129.0,-0.4719068,1.6945529,1.4214798,1,0
15130.0,0.34419805,-1.2652615,-0.7182373,0,1
15131.0,1.0255318,-1.2652615,-1.844123,0,1
15132.0,-1.0173706,0.52728647,0.09033998,1,3
15133.0,0.13778923,0.52728647,0.5259839,1,2
15134.0,-1.1027311,1.1454777,0.4392672,1,0
15135.0,0.6068158,-0.4776812,-0.7773482,0,1
15136.0,-1.7022195,0.2982091,0.28693655,1,3
15137.0,1.2733042,-0.4776812,-0.034458447,0,2
15138.0,1.0233208,-1.2652615,-0.39955217,0,1
15139.0,0.61013836,-0.4776812,-1.1957844,0,1
15140.0,-0.44861823,0.962741,0.92717975,1,0
15141.0,1.1564032,0.8459028,0.3409334,1,2
15142.0,-0.52082205,0.7041467,0.7822963,1,0
15143.0,0.56255656,-0.4776812,-0.31379944,0,2
15144.0,-1.3699269,1.8135628,1.7851311,1,0
15145.0,-1.6155963,0.2982091,0.23410514,1,3
15146.0,0.3219657,-0.4776812,0.3089267,0,2
15147.0,0.61013836,-1.2652615,-0.23882057,0,1
15148.0,-1.2398102,-1.2652615,-0.7884969,0,3
15149.0,0.17037395,0.52728647,0.42067468,1,2
15150.0,-1.0445137,1.34046,1.5938839,1,0
15151.0,1.0856581,-0.4776812,0.6255935,0,2
15152.0,-1.2798828,1.3917321,1.249112,1,0
15153.0,-0.74156195,-1.2652615,-0.7202388,0,3
15154.0,-0.22232643,-0.014619284,0.31772345,1,2
15155.0,0.9986925,-1.2652615,-0.6027636,0,1
15156.0,-1.950007,-0.014619284,0.07809232,1,3
15157.0,-1.6155963,0.52728647,0.7911429,1,0
15158.0,-0.5335817,-0.4776812,-0.2598977,0,3
15159.0,-1.8088504,1.887799,2.1525033,1,0
15160.0,0.9380983,0.2982091,-0.28070587,0,2
15161.0,1.0099578,-1.2652615,-1.5163858,0,1
15162.0,1.5939325,-1.2652615,-0.7593745,0,1
15163.0,-1.0173706,-0.4776812,-0.78040415,0,3
15164.0,-0.27526593,1.0611488,0.60624444,1,0
15165.0,0.9757966,-1.2652615,-0.42193347,0,1
15166.0,1.175803,-1.2652615,-1.2499491,0,1
15167.0,0.8479497,0.52728647,0.45290804,1,2
15168.0,-0.8343293,-1.2652615,-1.6122034,0,3
15169.0,0.99642503,-0.4776812,-0.3064508,0,1
15170.0,1.0517132,-1.2652615,-1.8352402,0,1
15171.0,0.8737867,-1.2652615,0.28848177,0,1
15172.0,-1.3230584,0.52728647,0.4513678,1,0
15173.0,0.9941527,0.8459028,0.39295882,1,2
15174.0,0.85316914,-0.4776812,-0.43168297,0,1
15175.0,-0.2483507,-1.2652615,-1.0183929,0,3
15176.0,1.5066626,-1.2652615,0.09776432,0,1
15177.0,1.0919056,-1.2652615,0.06858517,0,1
15178.0,0.67433,-1.2652615,-2.4161568,0,1
15179.0,-1.0173706,1.34046,1.4782251,1,0
15180.0,0.9618174,-0.014619284,-0.0402116,0,2
15181.0,-0.30314288,0.52728647,0.23736578,1,2
15182.0,0.27105507,1.2187687,0.87416685,1,2
15183.0,1.3198897,-0.014619284,-0.21957085,0,2
15184.0,-0.7771377,0.2982091,-0.16891383,1,3
15185.0,-0.266191,-1.2652615,-0.7650028,0,3
15186.0,-1.1341081,0.52728647,0.34840065,1,0
15187.0,-1.8088504,1.4800138,1.1853228,1,0
15188.0,1.5858921,-1.2652615,-0.7654737,0,1
15189.0,-1.950007,2.013676,2.011065,1,0
15190.0,1.1083918,-1.2652615,-0.024751106,0,1
15191.0,1.1661458,-0.014619284,-0.2822458,0,2
15192.0,0.09235496,0.52728647,0.46940896,1,2
15193.0,-0.35196316,-1.2652615,-0.4043417,0,3
15194.0,-1.7022195,1.7963917,1.7779568,1,0
15195.0,-1.7022195,-1.2652615,1.044057,1,3
15196.0,1.1063446,-0.4776812,-0.7574099,0,1
15197.0,-1.2398102,0.7041467,0.55268264,1,0
15198.0,-0.08898391,0.52728647,-0.30367073,1,2
15199.0,-0.3723978,1.1454777,0.9014564,1,0
15200.0,1.2265403,-1.2652615,-0.33333457,0,1
15201.0,-0.12597378,0.8459028,0.5397501,1,2
15202.0,1.0793743,-0.014619284,1.334786,1,2
15203.0,-0.8343293,1.4379972,1.1309885,1,0
15204.0,0.9380983,-1.2652615,-0.75038093,0,1
15205.0,-0.14125298,-0.4776812,-0.20435543,0,3
15206.0,-1.2798828,0.2982091,-0.5341494,1,3
15207.0,1.0709386,-0.014619284,-0.1704957,0,2
15208.0,-1.950007,0.7041467,0.08484676,1,0
15209.0,1.5925962,-1.2652615,-1.1956959,0,1
15210.0,0.5590667,-0.014619284,0.22293502,0,2
15211.0,-0.3621119,-0.4776812,0.025715478,0,3
15212.0,0.6134497,-0.4776812,-1.0759938,0,1
15213.0,0.84270364,-0.4776812,-0.7223392,0,1
15214.0,-1.8088504,0.962741,0.46732488,1,0
15215.0,-0.5082828,0.8459028,0.7286817,1,0
15216.0,-0.11844056,-0.4776812,-0.42449352,0,3
15217.0,1.3449653,-1.2652615,-0.5235289,0,1
15218.0,-1.2398102,1.6701823,1.7484888,1,0
15219.0,0.37018487,-0.4776812,-0.16884933,0,2
15220.0,-0.44861823,0.7041467,0.51511335,1,0
15221.0,0.9594694,0.2982091,0.6177848,0,2
15222.0,0.84270364,1.2187687,0.9880354,1,2
15223.0,0.56255656,0.52728647,0.35579544,1,2
15224.0,0.9404944,0.52728647,0.0067535522,0,2
15225.0,0.5900309,-1.2652615,-0.55405694,0,1
15226.0,0.8214471,-1.2652615,-1.3131907,0,1
15227.0,-0.6447785,1.0611488,0.74711454,1,0
15228.0,-0.30314288,0.7041467,1.287328,1,0
15229.0,1.382374,-1.2652615,-1.2823249,0,1
15230.0,0.6068158,-0.4776812,-0.5175902,0,1
15231.0,1.4370602,-1.2652615,-0.9322964,0,1
15232.0,0.050535347,-0.4776812,-0.252543,0,3
15233.0,1.0387025,-1.2652615,-2.094051,0,1
15234.0,0.7257989,-1.2652615,-1.1198449,0,1
15235.0,0.53427756,1.4800138,0.82093436,1,2
15236.0,0.7887097,-1.2652615,-0.73960376,0,1
15237.0,-1.8088504,0.2982091,0.35298252,1,0
15238.0,-0.7771377,-0.014619284,0.1564773,1,3
15239.0,-1.2798828,-0.4776812,-0.073446654,1,3
15240.0,-0.5335817,1.2832189,1.1399282,1,0
15241.0,-0.293739,1.2187687,0.8856286,1,0
15242.0,1.0835676,-1.2652615,-0.78658015,0,1
15243.0,-0.23090622,-0.4776812,0.05188103,0,3
15244.0,-0.3126624,-0.014619284,0.039905265,1,3
15245.0,0.17037395,0.962741,1.1619295,1,0
15246.0,0.6034819,-0.014619284,-0.073624685,0,2
15247.0,0.103938974,-0.014619284,0.08895786,0,2
15248.0,1.0603002,-0.014619284,0.5587392,0,2
15249.0,-0.72445256,1.5536166,1.6139469,1,0
15250.0,1.4671872,-1.2652615,-2.0856612,0,1
15251.0,-1.3230584,1.6441239,2.1013684,1,0
15252.0,-0.6599959,0.52728647,0.6314691,1,0
15253.0,-1.072921,0.962741,0.61539465,1,0
15254.0,0.13223831,-0.014619284,0.16735217,0,2
15255.0,-0.293739,1.0611488,1.0166777,1,0
15256.0,0.24692991,-0.4776812,-1.2346858,0,1
15257.0,0.7433495,-0.4776812,-0.16836585,0,2
15258.0,0.33979455,-0.4776812,-0.23922458,0,2
15259.0,1.2591224,0.2982091,0.22668497,0,2
15260.0,-0.033054683,1.7388988,1.5788083,1,0
15261.0,0.17568892,0.2982091,0.39924845,1,2
15262.0,0.855769,-0.014619284,-0.5368203,0,2
15263.0,0.012981614,-1.2652615,-1.302405,0,1
15264.0,-0.32230076,-0.4776812,-0.012668671,0,3
15265.0,0.25665787,0.2982091,0.9480267,1,2
15266.0,0.891496,0.52728647,-0.009407577,0,2
15267.0,-0.9192978,0.52728647,0.49049526,1,0
15268.0,1.1967553,-0.014619284,0.07840047,0,2
15269.0,-0.8754205,-0.014619284,0.25216404,1,3
15270.0,-1.072921,1.6441239,1.5609072,1,0
15271.0,-1.4212734,1.7174085,1.1500231,1,0
15272.0,-0.393398,0.7041467,0.6072136,1,0
15273.0,1.4045607,-1.2652615,-1.0017352,0,1
15274.0,-1.6155963,-0.4776812,-0.13618042,1,3
15275.0,-0.62988555,-1.2652615,-0.248822,0,3
15276.0,-0.30314288,0.2982091,-0.24322948,1,3
15277.0,-0.5082828,-0.4776812,-0.43971875,0,3
15278.0,1.3433107,0.2982091,-0.4091033,0,2
15279.0,0.9332895,0.52728647,0.43230247,1,2
15280.0,0.35294214,-0.014619284,-0.5764015,0,2
15281.0,-0.3723978,1.4800138,1.5623053,1,0
15282.0,1.3564807,-1.2652615,-0.6765102,0,1
15283.0,1.0144308,-0.014619284,-1.3453095,0,1
15284.0,1.2356868,-1.2652615,-2.835993,0,1
15285.0,1.0538664,-1.2652615,-1.7065666,0,1
15286.0,-0.4719068,-1.2652615,-0.9631468,0,3
15287.0,-0.9192978,0.52728647,-0.0061533432,1,3
15288.0,-0.5597979,1.1454777,1.0183654,1,0
15289.0,-0.7771377,0.52728647,0.43785802,1,0
15290.0,-1.5421736,1.7591529,1.6927915,1,0
15291.0,-0.8343293,1.9578416,1.851054,1,0
15292.0,0.4712578,-1.2652615,-1.1983134,0,1
15293.0,1.5037837,-1.2652615,-0.9409353,0,1
15294.0,1.0603002,-1.2652615,-0.9868818,0,1
15295.0,1.4863602,-1.2652615,-1.0806904,0,1
15296.0,-0.46017084,1.2832189,1.6822983,1,0
15297.0,-1.2798828,-0.014619284,-0.21725178,1,3
15298.0,-1.8088504,1.6945529,1.5997919,1,0
15299.0,-0.293739,1.1454777,1.3513727,1,0
15300.0,-0.32230076,-1.2652615,-0.4086801,0,3
15301.0,-0.46017084,1.5183893,1.426121,1,0
15302.0,1.5925962,-1.2652615,-0.7715243,0,1
15303.0,0.76344556,-0.014619284,0.25147724,0,2
15304.0,-0.35196316,1.0611488,-0.05879075,1,2
15305.0,1.3316605,-1.2652615,-1.7180256,0,1
15306.0,-0.32230076,1.0611488,0.97540957,1,0
15307.0,-0.060547035,-1.2652615,-1.0873309,0,1
15308.0,0.716907,-1.2652615,-0.76537454,0,1
15309.0,1.4216982,0.2982091,-0.05736132,0,2
15310.0,1.1967553,-1.2652615,0.45592645,0,1
15311.0,-1.950007,2.4174538,3.101591,1,0
15312.0,-0.22232643,1.2832189,0.85844624,1,0
15313.0,0.031966273,-1.2652615,-2.205433,0,1
15314.0,0.46356106,-0.014619284,-0.037075654,0,2
15315.0,-0.32230076,-0.4776812,-0.3047788,0,3
15316.0,0.8635294,-1.2652615,-1.2602985,0,1
15317.0,1.5195311,-1.2652615,-1.4527818,0,1
15318.0,-1.6155963,-1.2652615,-0.76006335,0,3
15319.0,0.746245,-1.2652615,-1.090404,0,1
15320.0,-0.54657054,-1.2652615,-0.881582,0,3
15321.0,-0.25722012,1.2832189,1.40715,1,0
15322.0,-0.13357742,-0.4776812,0.3421507,0,3
15323.0,1.3449653,-0.014619284,-0.50884306,0,2
15324.0,1.5531762,-1.2652615,-1.3903745,0,1
15325.0,-0.0064398735,0.962741,0.44153756,1,2
15326.0,0.8814135,0.52728647,0.48360258,1,2
15327.0,-0.43724275,-1.2652615,-1.0742213,0,3
15328.0,1.0538664,-1.2652615,-1.6070292,0,1
15329.0,-0.6153021,1.2187687,0.86504096,1,0
15330.0,-0.72445256,-0.4776812,-0.13783354,0,3
15331.0,1.2356868,-0.014619284,-0.08542947,0,2
15332.0,0.9594694,0.7041467,1.201065,1,2
15333.0,0.49771416,-1.2652615,0.12673537,0,1
15334.0,0.28522587,-0.014619284,-0.67163336,0,2
15335.0,-0.42603844,-1.2652615,-1.2355257,0,3
15336.0,1.040882,-1.2652615,-0.96330905,0,1
15337.0,1.0603002,-1.2652615,-0.62479466,0,1
15338.0,1.5195311,-1.2652615,-0.8508572,0,1
15339.0,-0.30314288,0.8459028,0.53141016,1,0
15340.0,1.3433107,-1.2652615,-1.6203383,0,1
15341.0,-0.17270553,-0.4776812,0.7230789,1,2
15342.0,0.14878619,-1.2652615,-0.5602131,0,1
15343.0,-0.12597378,-1.2652615,-0.6424139,0,3
15344.0,-1.950007,-0.014619284,-0.3133899,1,3
15345.0,-0.52082205,-1.2652615,-0.5840451,0,3
15346.0,0.87887746,-0.014619284,-0.27212173,0,2
15347.0,0.9594694,0.2982091,0.21425918,0,2
15348.0,-0.2483507,-1.2652615,-1.2946422,0,1
15349.0,0.28990054,-0.4776812,-0.45961314,0,3
15350.0,0.9757966,-0.4776812,-0.33530718,0,1
15351.0,-1.202385,1.1454777,0.9648182,1,0
15352.0,1.3215787,-1.2652615,-1.5779296,0,1
15353.0,0.6586702,0.8459028,0.8262393,1,2
15354.0,1.4092599,-0.014619284,-0.83304757,0,1
15355.0,-0.7771377,-0.4776812,-0.8533132,0,3
15356.0,-0.74156195,1.34046,0.9263228,1,0
15358.0,-1.5421736,1.9777815,1.9713855,1,0
15359.0,1.499452,0.962741,-1.185272,0,2
15360.0,-0.60101414,-1.2652615,-0.5205357,0,3
15361.0,0.9500247,0.2982091,-0.1649695,0,2
15362.0,1.1386453,-0.4776812,-0.2513085,0,1
15363.0,0.9757966,-0.4776812,-0.17678311,0,2
15364.0,-0.060547035,-0.4776812,0.04078691,0,3
15365.0,-0.8343293,1.34046,1.1541849,1,0
15366.0,-0.22232643,0.8459028,0.71917313,1,0
15367.0,-0.393398,1.2187687,1.2259505,1,0
15368.0,-0.9424198,-0.4776812,-0.12988155,1,3
15369.0,1.2210162,1.2187687,1.3612913,1,2
15370.0,-0.5870087,0.962741,1.022606,1,0
15371.0,1.4980046,-1.2652615,-2.094051,0,1
15372.0,0.18622361,0.962741,1.3364722,1,0
15373.0,-1.3699269,1.5183893,0.8932102,1,0
15374.0,0.14330502,-0.4776812,-0.7732265,0,3
15375.0,1.5378743,-1.2652615,-2.0724175,0,1
15376.0,-0.60101414,-0.014619284,0.24994975,1,3
15377.0,0.9986925,0.2982091,0.24419942,0,2
15378.0,1.1661458,-0.4776812,-0.9440905,0,1
15379.0,0.33979455,0.962741,1.1990644,1,2
15380.0,-1.3230584,1.2187687,0.9282743,1,0
15381.0,0.5198196,0.52728647,0.55750436,1,2
15382.0,-1.1027311,1.2832189,1.8608849,1,0
15384.0,0.34419805,0.2982091,0.60613513,1,2
15385.0,-0.60101414,-0.014619284,0.06334396,1,3
15386.0,0.41193584,-1.2652615,-0.58288765,0,1
15387.0,1.2210162,-1.2652615,-0.45196107,0,1
15388.0,0.7049267,-1.2652615,-1.388545,0,1
15389.0,0.35294214,0.52728647,0.81130314,1,2
15390.0,1.0277382,-0.4776812,0.24708365,0,2
15391.0,1.3791692,-1.2652615,-0.81832075,0,1
15392.0,-1.5421736,0.8459028,0.8541338,1,0
15393.0,-1.072921,0.52728647,0.023220003,1,3
15394.0,-1.2798828,1.2187687,1.2519667,1,0
15395.0,0.8609491,-1.2652615,-1.6054382,0,1
15396.0,0.050535347,-0.4776812,-0.058809116,0,3
15397.0,0.76344556,-1.2652615,-1.7145354,0,1
15398.0,-1.072921,-0.4776812,0.318678,1,3
15399.0,-1.950007,-0.014619284,-0.041248135,1,3
15400.0,-0.08898391,0.962741,0.29550067,1,2
15401.0,1.1445966,-0.4776812,-1.0439557,0,1
15402.0,0.24692991,0.7041467,0.5350436,1,2
15403.0,1.2210162,-0.4776812,-1.2324505,0,1
15404.0,0.98271745,-1.2652615,-0.9114332,0,1
15405.0,0.42410427,-0.4776812,-0.19693154,0,2
15406.0,-0.74156195,0.2982091,0.088817276,1,3
15407.0,-0.69146985,0.2982091,0.13934399,1,3
15408.0,0.686682,-1.2652615,-0.8814368,0,1
15409.0,1.5805016,-1.2652615,-1.4435229,0,1
15410.0,-0.14900196,1.1454777,1.172569,1,0
15411.0,-0.8343293,0.2982091,0.32046738,1,3
15412.0,0.3485805,-1.2652615,-1.1462063,0,1
15413.0,1.5406712,0.52728647,1.4156666,1,2
15414.0,-1.2798828,-0.014619284,-0.078798175,1,3
15415.0,0.8268027,-1.2652615,-0.31913194,0,1
15416.0,-0.3126624,0.8459028,1.1564573,1,0
15417.0,-0.14125298,-1.2652615,-0.39024553,0,3
15418.0,1.0898272,-0.4776812,-0.4835273,0,1
15419.0,-0.85455126,-1.2652615,-1.4157476,0,3
15420.0,1.1083918,0.7041467,-0.1095908,0,2
15421.0,-0.3723978,1.1454777,1.0343599,1,0
15422.0,0.85316914,0.8459028,0.44960305,1,2
15423.0,-0.62988555,-0.014619284,-0.8822796,0,3
15424.0,0.6555082,-0.014619284,-0.2700571,0,2
15425.0,1.0365186,0.2982091,0.575841,0,2
15426.0,-0.9913731,1.0611488,0.64863837,1,0
15427.0,-0.7077626,-0.014619284,0.36204338,1,3
15428.0,-1.1027311,0.2982091,-0.09036575,1,3
15429.0,-0.8147115,-0.4776812,-0.57672626,0,3
15430.0,1.175803,-0.4776812,0.07300699,0,2
15431.0,1.2411388,-1.2652615,-1.319267,0,1
15432.0,-0.8969848,-0.4776812,-0.7402981,0,3
15433.0,0.5198196,-0.4776812,-0.35506248,0,2
15434.0,-1.3699269,1.2187687,0.7683759,1,0
15435.0,-0.9192978,-1.2652615,-1.3401471,0,3
15436.0,-1.202385,-0.014619284,0.15363026,1,3
15437.0,0.68052524,-0.4776812,-0.5842189,0,1
15438.0,0.15423319,-1.2652615,-1.3020481,0,1
15439.0,1.0473938,0.2982091,0.27711377,0,2
15440.0,-0.41499975,-0.014619284,-0.6033385,0,3
15441.0,1.0277382,-0.014619284,0.26874238,0,2
15442.0,0.6395443,-1.2652615,-0.27476725,0,1
15443.0,-1.8088504,1.3917321,1.2301903,1,0
15444.0,-1.3230584,-0.4776812,0.35242656,1,3
15445.0,0.686682,-0.4776812,-0.8327757,0,1
15446.0,0.98501444,-0.014619284,-0.57215387,0,2
15447.0,0.8737867,0.52728647,-0.4140797,0,2
15448.0,0.8268027,-0.4776812,-0.065787986,0,2
15449.0,-0.8343293,-0.014619284,0.08781756,1,3
15450.0,-0.75911486,-1.2652615,-0.5171679,0,3
15451.0,1.1083918,-0.4776812,-1.0089469,0,1
15452.0,-0.75911486,0.7041467,0.51752156,1,0
15453.0,-1.8088504,0.8459028,0.33236557,1,0
15454.0,0.9500247,-0.4776812,-0.77656734,0,1
15455.0,1.4014173,-1.2652615,-2.464597,0,1
15456.0,0.7433495,1.1454777,0.6275502,1,2
15457.0,0.68052524,-1.2652615,-0.97452396,0,1
15458.0,-0.85455126,-0.4776812,-0.6300849,0,3
15459.0,1.0730537,-0.4776812,-1.09686,0,1
15460.0,0.9308768,-1.2652615,-1.0537496,0,1
15461.0,1.1622591,-0.4776812,-0.5174142,0,1
15462.0,-0.07464291,0.2982091,-0.115488626,1,2
15463.0,-0.7771377,-1.2652615,-1.4755334,0,3
15464.0,0.891496,-1.2652615,0.13790633,0,1
15465.0,-0.9664191,1.8601884,1.7820446,1,0
15466.0,-0.14125298,0.2982091,0.4233158,1,2
15467.0,-1.3230584,-0.014619284,-0.36695793,1,3
15468.0,-0.46017084,-0.014619284,0.3620137,1,3
15469.0,-0.4719068,-0.014619284,0.009159878,1,3
15470.0,1.3662596,-1.2652615,-2.0394473,0,1
15471.0,-1.8088504,-0.014619284,0.2898639,1,3
15472.0,0.050535347,-1.2652615,-0.6277836,0,1
15473.0,-1.1341081,0.962741,0.612326,1,0
15474.0,1.3982652,-1.2652615,-1.3344873,0,1
15475.0,-0.20544052,-1.2652615,-0.475699,0,3
15476.0,0.99187547,0.2982091,0.6655828,1,2
15477.0,1.4804943,-1.2652615,-0.63429546,0,1
15478.0,-0.60101414,-0.014619284,0.5908221,1,3
15479.0,1.5966007,-1.2652615,-1.3503441,0,1
15480.0,0.06870852,0.52728647,1.3641657,1,0
15481.0,1.0387025,-1.2652615,0.5942607,0,2
15482.0,-1.072921,1.5861002,1.8909918,1,0
15483.0,0.3037815,1.1454777,-0.03941735,1,2
15484.0,-1.950007,0.7041467,1.1678145,1,0
15485.0,-0.75911486,0.8459028,1.1899626,1,0
15486.0,1.2838242,-1.2652615,-1.6478206,0,1
15487.0,1.5237896,-1.2652615,-0.9937133,0,1
15488.0,-0.081782185,0.52728647,-0.5135182,1,2
15489.0,-0.8969848,0.962741,0.7278831,1,0
15490.0,1.10018,-1.2652615,-1.0663526,0,1
15491.0,-0.06756492,0.7041467,0.89661,1,2
15492.0,-0.7956593,-0.4776812,-0.19735692,0,3
15493.0,-0.7077626,1.0611488,1.0875878,1,0
15494.0,-0.9424198,0.52728647,1.01606,1,0
15495.0,0.9895934,-1.2652615,-0.9440905,0,1
15496.0,1.4522213,-1.2652615,-1.3572186,0,1
15497.0,-1.0173706,1.0611488,1.5707413,1,0
15498.0,-1.7022195,1.9963428,2.2255611,1,0
15499.0,1.5845468,-1.2652615,-1.2915692,0,1
15500.0,-1.3699269,0.2982091,0.19526422,1,3
15501.0,1.0473938,-0.4776812,-0.5717741,0,1
15502.0,-1.072921,1.3917321,1.8269575,1,0
15503.0,0.95239383,-0.4776812,-0.91070753,0,1
15504.0,-0.17270553,0.2982091,-0.5665732,0,3
15505.0,-0.43724275,0.52728647,0.99927825,1,0
15506.0,-0.8969848,0.7041467,0.6070022,1,0
15507.0,0.35294214,-1.2652615,-0.44047675,0,1
15508.0,0.42410427,0.7041467,0.10663888,1,2
15509.0,0.99187547,-1.2652615,-1.3236072,0,1
15510.0,0.8737867,-1.2652615,-0.9331059,0,1
15511.0,-1.202385,0.52728647,0.03066336,1,3
15512.0,0.28052694,0.2982091,-0.714829,0,2
15513.0,-0.7077626,1.900711,2.2596579,1,0
15514.0,-1.202385,1.5536166,1.3757435,1,0
15515.0,1.0077143,-1.2652615,-1.2281384,0,1
15516.0,-0.5335817,-0.014619284,-2.052553,0,3
15517.0,0.58663887,-1.2652615,-0.88187265,0,1
15518.0,-0.32230076,1.4379972,1.098514,1,0
15519.0,0.9986925,-0.4776812,-0.68529654,0,1
15520.0,-1.8088504,-1.2652615,-0.687766,0,3
15521.0,-0.60101414,1.4800138,1.4434885,1,0
15522.0,-0.7077626,-0.4776812,-0.5755041,0,3
15523.0,-0.14900196,1.4800138,2.0017319,1,0
15524.0,-0.85455126,-0.4776812,-0.2780254,0,3
15525.0,-1.8088504,0.2982091,0.022307279,1,3
15526.0,-0.7077626,-0.4776812,-1.3447162,0,3
15527.0,-0.9913731,1.6945529,1.2843485,1,0
15528.0,0.6555082,-1.2652615,-1.0004718,0,1
15529.0,-0.8969848,1.2832189,1.1862166,1,0
15530.0,-0.9192978,0.52728647,0.52667046,1,0
15531.0,-1.3699269,-0.4776812,0.5869329,1,3
15532.0,-0.85455126,1.1454777,1.0225774,1,0
15533.0,-0.9913731,-0.014619284,-0.04862026,1,3
15534.0,1.5872359,-1.2652615,-1.2736828,0,1
15535.0,0.35728317,0.7041467,0.13771346,1,2
15536.0,1.0560154,-1.2652615,-0.90531754,0,1
15537.0,0.312919,-1.2652615,-1.5796115,0,1
15538.0,1.3028592,0.7041467,0.95058846,1,2
15539.0,-1.4212734,-1.2652615,-0.34787017,0,3
15540.0,-1.2398102,-0.4776812,-0.46487495,1,3
15541.0,0.05663613,-1.2652615,-1.7958345,0,1
15542.0,1.257337,-0.014619284,-0.0064253653,0,2
15543.0,0.7577446,-0.4776812,-0.9576197,0,1
15544.0,-1.3230584,1.6161757,1.5047363,1,0
15545.0,-0.42603844,-0.4776812,-0.8207236,0,3
15546.0,1.4154958,-0.4776812,0.16122487,0,2
15547.0,-1.4212734,1.7591529,1.6658208,1,0
15548.0,1.3982652,-1.2652615,-1.2943898,0,1
15549.0,-0.20544052,0.962741,0.7032044,1,0
15550.0,-1.6155963,1.2832189,0.66591644,1,0
15551.0,-0.6447785,0.8459028,0.47502625,1,0
15552.0,0.5306835,-0.4776812,-0.92529684,0,1
15553.0,-0.3621119,-1.2652615,-0.5187705,0,3
15554.0,0.7287454,-1.2652615,-1.0430521,0,1
15555.0,-1.202385,1.9130825,1.7360642,1,0
15556.0,-0.8754205,-1.2652615,-0.84574825,0,3
15557.0,-0.7771377,-1.2652615,-0.4515437,0,3
15558.0,1.4642094,-1.2652615,-1.0974427,0,1
15559.0,1.3532025,-1.2652615,0.1810932,0,1
15560.0,1.0321374,-0.4776812,-1.3178084,0,1
