Customer ID,sub
14670.0,4
14671.0,4
14672.0,4
14674.0,5
14677.0,5
14678.0,5
14679.0,4
14683.0,5
14686.0,4
14689.0,5
14694.0,5
14695.0,4
14697.0,5
14699.0,4
14703.0,3
14705.0,5
14706.0,5
14707.0,5
14717.0,5
14718.0,5
14721.0,5
14722.0,4
14724.0,5
14726.0,5
14727.0,4
14728.0,5
14729.0,4
14731.0,3
14734.0,4
14736.0,4
14742.0,5
14743.0,5
14746.0,4
14747.0,5
14749.0,5
14750.0,5
14751.0,5
14752.0,3
14753.0,3
14757.0,3
14760.0,5
14761.0,3
14762.0,4
14764.0,3
14765.0,3
14767.0,5
14768.0,3
14771.0,4
14772.0,3
14773.0,5
14774.0,5
14777.0,5
14778.0,4
14779.0,4
14780.0,3
14782.0,5
14783.0,5
14785.0,3
14786.0,5
14787.0,5
14789.0,3
14791.0,5
14792.0,5
14793.0,3
14795.0,5
14797.0,5
14799.0,3
14801.0,3
14802.0,4
14803.0,4
14804.0,3
14806.0,3
14807.0,4
14809.0,4
14811.0,5
14812.0,5
14813.0,4
14814.0,5
14815.0,3
14816.0,5
14822.0,5
14823.0,4
14826.0,4
14830.0,3
14831.0,4
14832.0,5
14833.0,5
14835.0,4
14836.0,3
14838.0,4
14839.0,4
14840.0,4
14843.0,5
14845.0,5
14846.0,5
14847.0,4
14848.0,5
14858.0,5
14860.0,3
14863.0,3
14865.0,3
14872.0,4
14873.0,4
14874.0,5
14876.0,5
14877.0,4
14879.0,5
14880.0,3
14881.0,3
14884.0,5
14886.0,5
14887.0,3
14888.0,5
14889.0,5
14890.0,4
14892.0,5
14899.0,4
14900.0,5
14906.0,5
14908.0,3
14909.0,4
14917.0,4
14919.0,5
14920.0,4
14922.0,4
14923.0,3
14924.0,4
14926.0,4
14927.0,5
14928.0,5
14932.0,4
14933.0,4
14935.0,4
14938.0,4
14940.0,4
14941.0,5
14942.0,4
14943.0,5
14945.0,5
14946.0,3
14949.0,4
14950.0,3
14951.0,3
14954.0,3
14955.0,5
14956.0,4
14957.0,4
14960.0,3
14962.0,4
14964.0,5
14965.0,3
14968.0,3
14969.0,4
14972.0,3
14974.0,3
14975.0,3
14977.0,5
14979.0,5
14980.0,5
14981.0,4
14982.0,5
14983.0,5
14985.0,4
14986.0,4
14989.0,5
14990.0,5
14991.0,5
14992.0,5
14993.0,5
14994.0,4
14995.0,3
14996.0,4
14998.0,4
14999.0,5
15000.0,3
15001.0,5
15003.0,4
15004.0,4
15006.0,3
15007.0,5
15008.0,4
15010.0,3
15011.0,4
15014.0,3
15016.0,4
15017.0,3
15019.0,5
15020.0,5
15029.0,5
15035.0,3
15036.0,3
15037.0,4
15040.0,5
15041.0,4
15042.0,4
15045.0,4
15047.0,5
15048.0,3
15049.0,5
15052.0,5
15054.0,3
15055.0,4
15056.0,5
15063.0,5
15064.0,4
15066.0,3
15069.0,4
15070.0,4
15072.0,5
15075.0,3
15076.0,4
15077.0,4
15080.0,4
15082.0,5
15083.0,5
15084.0,4
15085.0,5
15086.0,5
15087.0,5
15090.0,5
15092.0,4
15094.0,5
15096.0,3
15099.0,3
15102.0,4
15103.0,3
15104.0,4
15109.0,4
15112.0,5
15115.0,3
15118.0,3
15119.0,5
15120.0,3
15121.0,3
15126.0,4
15127.0,3
15130.0,5
15131.0,5
15135.0,4
15137.0,4
15138.0,5
15139.0,5
15143.0,4
15146.0,4
15147.0,5
15148.0,3
15151.0,4
15153.0,3
15155.0,5
15158.0,3
15160.0,4
15161.0,5
15162.0,5
15163.0,3
15165.0,5
15166.0,5
15168.0,3
15169.0,4
15170.0,5
15171.0,4
15174.0,4
15175.0,3
15176.0,4
15177.0,4
15178.0,5
15180.0,4
15183.0,4
15185.0,3
15188.0,5
15190.0,4
15191.0,4
15193.0,3
15196.0,4
15200.0,5
15204.0,5
15205.0,3
15207.0,4
15209.0,5
15210.0,4
15211.0,3
15212.0,5
15213.0,4
15216.0,3
15217.0,5
15219.0,4
15221.0,4
15224.0,4
15225.0,5
15226.0,5
15229.0,5
15230.0,4
15231.0,5
15232.0,3
15233.0,5
15234.0,5
15236.0,5
15242.0,5
15243.0,3
15246.0,4
15247.0,4
15248.0,4
15250.0,5
15254.0,4
15256.0,3
15257.0,4
15258.0,4
15259.0,4
15262.0,4
15263.0,3
15264.0,3
15266.0,4
15268.0,4
15273.0,5
15275.0,3
15277.0,3
15278.0,4
15280.0,4
15282.0,5
15283.0,5
15284.0,5
15285.0,5
15286.0,3
15292.0,5
15293.0,5
15294.0,5
15295.0,5
15300.0,3
15302.0,5
15303.0,4
15305.0,5
15307.0,3
15308.0,5
15309.0,4
15310.0,4
15313.0,5
15314.0,4
15315.0,3
15316.0,5
15317.0,5
15318.0,3
15319.0,5
15320.0,3
15322.0,4
15323.0,4
15324.0,5
15327.0,3
15328.0,5
15330.0,3
15331.0,4
15333.0,4
15334.0,4
15335.0,3
15336.0,5
15337.0,5
15338.0,5
15340.0,5
15342.0,3
15343.0,3
15345.0,3
15346.0,4
15347.0,4
15348.0,3
15349.0,4
15350.0,4
15352.0,5
15354.0,4
15355.0,3
15359.0,4
15360.0,3
15361.0,4
15362.0,4
15363.0,4
15364.0,4
15371.0,5
15374.0,3
15375.0,5
15377.0,4
15378.0,5
15386.0,5
15387.0,5
15388.0,5
15390.0,4
15391.0,5
15395.0,5
15396.0,4
15397.0,5
15401.0,5
15403.0,5
15404.0,5
15405.0,4
15408.0,5
15409.0,5
15412.0,5
15415.0,5
15417.0,3
15418.0,4
15419.0,3
15420.0,4
15423.0,3
15424.0,4
15425.0,4
15429.0,3
15430.0,4
15431.0,5
15432.0,3
15433.0,4
15435.0,3
15437.0,4
15438.0,3
15439.0,4
15440.0,3
15441.0,4
15442.0,5
15445.0,4
15446.0,4
15447.0,4
15448.0,4
15450.0,3
15451.0,5
15454.0,4
15455.0,5
15457.0,5
15458.0,3
15459.0,5
15460.0,5
15461.0,4
15463.0,3
15464.0,4
15470.0,5
15472.0,3
15474.0,5
15475.0,3
15477.0,5
15479.0,5
15481.0,4
15486.0,5
15487.0,5
15490.0,5
15492.0,3
15495.0,5
15496.0,5
15499.0,5
15501.0,4
15503.0,5
15504.0,3
15507.0,3
15509.0,5
15510.0,5
15512.0,4
15515.0,5
15516.0,3
15517.0,5
15519.0,4
15520.0,3
15522.0,3
15524.0,3
15526.0,3
15528.0,5
15534.0,5
15536.0,5
15537.0,5
15539.0,3
15541.0,5
15542.0,4
15543.0,5
15545.0,3
15546.0,4
15548.0,5
15552.0,4
15553.0,3
15554.0,5
15556.0,3
15557.0,3
15558.0,5
15559.0,4
15560.0,5
15562.0,4
15564.0,5
15565.0,3
15566.0,5
15567.0,3
15575.0,5
15576.0,3
15577.0,4
15578.0,5
15583.0,5
15585.0,3
15586.0,4
15588.0,5
15589.0,4
15590.0,4
15591.0,4
15592.0,3
15593.0,3
15595.0,5
15597.0,3
15598.0,3
15600.0,4
15603.0,3
15604.0,3
15609.0,5
15610.0,3
15612.0,3
15613.0,5
15616.0,5
15617.0,4
15619.0,3
15624.0,4
15627.0,4
15629.0,4
15631.0,5
15634.0,3
15635.0,5
15639.0,4
15642.0,5
15643.0,4
15644.0,4
15647.0,5
15648.0,4
15649.0,4
15650.0,4
15653.0,3
15655.0,5
15657.0,3
15662.0,5
15663.0,3
15666.0,4
15667.0,3
15668.0,5
15670.0,4
15672.0,5
15682.0,4
15683.0,3
15684.0,4
15685.0,5
15686.0,5
15688.0,5
15689.0,4
15690.0,3
15691.0,4
15692.0,3
15693.0,5
15695.0,4
15697.0,5
15698.0,5
15699.0,3
15700.0,4
15702.0,5
15703.0,5
15705.0,5
15709.0,4
15710.0,4
15711.0,4
15715.0,4
15717.0,4
15718.0,5
15721.0,3
15723.0,4
15724.0,4
15725.0,3
15726.0,5
15728.0,4
15729.0,4
15731.0,5
15733.0,5
15735.0,5
15736.0,4
15739.0,3
15740.0,3
15741.0,5
15742.0,5
15744.0,3
15746.0,3
15753.0,5
15758.0,3
15760.0,4
15761.0,5
15762.0,3
15765.0,5
15770.0,5
15771.0,4
15772.0,5
15775.0,5
15776.0,3
15778.0,5
15779.0,5
15780.0,4
15781.0,3
15783.0,3
15784.0,4
15788.0,5
15790.0,3
15792.0,4
15794.0,4
15798.0,4
15802.0,3
15813.0,4
15816.0,5
15817.0,4
15818.0,5
15820.0,5
15821.0,3
15824.0,4
15825.0,3
15828.0,4
15829.0,3
15830.0,3
15832.0,4
15833.0,5
15836.0,3
15837.0,3
15840.0,3
15842.0,4
15843.0,5
15844.0,3
15846.0,5
15848.0,5
15851.0,5
15852.0,4
15853.0,3
15857.0,3
15859.0,5
15866.0,3
15868.0,5
15869.0,4
15871.0,5
15873.0,4
15875.0,5
15876.0,4
15878.0,4
15879.0,4
15880.0,5
15881.0,4
15884.0,5
15887.0,4
15888.0,3
15890.0,4
15891.0,5
15892.0,5
15893.0,5
15894.0,4
15895.0,5
15897.0,5
15899.0,5
15902.0,5
15904.0,3
15905.0,5
15908.0,4
15909.0,5
15913.0,5
15914.0,5
15915.0,5
15917.0,4
15918.0,4
15919.0,3
15921.0,4
15922.0,5
15923.0,5
15924.0,5
15925.0,5
15926.0,5
15927.0,5
15928.0,5
15929.0,5
15930.0,3
15931.0,5
15934.0,4
15935.0,4
15936.0,4
15937.0,3
15940.0,5
15941.0,5
15942.0,3
15943.0,5
15945.0,4
15946.0,4
15947.0,3
15949.0,3
15954.0,5
15956.0,4
15958.0,3
15959.0,4
15960.0,4
15961.0,5
15962.0,5
15963.0,3
15964.0,5
15966.0,5
15968.0,5
15970.0,4
15972.0,4
15973.0,4
15975.0,3
15979.0,5
15982.0,5
15986.0,3
15989.0,4
15991.0,5
15995.0,5
15999.0,5
16001.0,5
16002.0,5
16006.0,4
16021.0,4
16022.0,5
16025.0,3
16026.0,3
16028.0,5
16030.0,5
16031.0,3
16035.0,5
16039.0,4
16044.0,5
16046.0,5
16047.0,5
16048.0,4
16050.0,4
16051.0,5
16052.0,3
16055.0,5
16056.0,3
16058.0,5
16060.0,4
16061.0,5
16063.0,5
16064.0,5
16067.0,4
16068.0,5
16069.0,5
16073.0,5
16074.0,5
16075.0,4
16077.0,4
16078.0,4
16082.0,5
16084.0,5
16088.0,4
16089.0,5
16090.0,5
16091.0,3
16093.0,5
16095.0,5
16097.0,5
16100.0,5
16106.0,3
16109.0,4
16111.0,5
16112.0,4
16113.0,5
16114.0,5
16116.0,5
16117.0,4
16118.0,4
16123.0,3
16127.0,3
16129.0,4
16130.0,4
16132.0,4
16135.0,4
16137.0,5
16138.0,4
16141.0,3
16142.0,5
16144.0,5
16148.0,4
16152.0,4
16155.0,4
16158.0,4
16159.0,4
16160.0,3
16162.0,5
16165.0,5
16166.0,4
16167.0,4
16171.0,3
16176.0,4
16178.0,4
16179.0,3
16181.0,3
16189.0,3
16192.0,5
16193.0,4
16194.0,5
16195.0,5
16196.0,5
16198.0,3
16199.0,4
16207.0,3
16213.0,3
16215.0,3
16216.0,4
16217.0,4
16219.0,5
16222.0,4
16223.0,4
16226.0,4
16227.0,4
16228.0,4
16230.0,4
16231.0,4
16234.0,4
16236.0,3
16237.0,5
16238.0,5
16243.0,3
16244.0,4
16246.0,4
16247.0,5
16248.0,3
16250.0,4
16251.0,5
16252.0,5
16254.0,4
16256.0,4
16257.0,5
16259.0,4
16260.0,3
16262.0,4
16263.0,5
16264.0,4
16267.0,5
16268.0,3
16269.0,5
16270.0,4
16272.0,3
16273.0,4
16274.0,5
16277.0,5
16280.0,5
16282.0,4
16285.0,5
16286.0,4
16288.0,5
16289.0,5
16290.0,4
16291.0,5
16294.0,5
16296.0,4
16297.0,5
16299.0,5
16300.0,4
16301.0,5
16302.0,3
16304.0,5
16305.0,3
16307.0,4
16309.0,3
16310.0,4
16312.0,5
16314.0,4
16315.0,4
16318.0,3
16319.0,5
16323.0,4
16324.0,4
16328.0,5
16329.0,4
16334.0,5
16337.0,3
16338.0,5
16339.0,5
16342.0,3
16344.0,4
16346.0,5
16349.0,5
16352.0,3
16355.0,5
16356.0,4
16363.0,3
16371.0,5
16373.0,4
16375.0,5
16377.0,4
16378.0,4
16380.0,3
16381.0,5
16382.0,4
16387.0,4
16388.0,5
16390.0,4
16391.0,4
16392.0,4
16396.0,5
16397.0,5
16398.0,4
16402.0,4
16403.0,5
16404.0,3
16405.0,5
16408.0,5
16410.0,5
16413.0,3
16417.0,5
16420.0,5
16421.0,4
16423.0,3
16424.0,4
16425.0,5
16427.0,5
16428.0,4
16429.0,3
16431.0,4
16432.0,3
16433.0,3
16435.0,4
16436.0,4
16437.0,4
16439.0,5
16443.0,5
16447.0,4
16448.0,4
16449.0,4
16452.0,4
16453.0,5
16454.0,3
16457.0,5
16459.0,5
16461.0,4
16462.0,3
16465.0,4
16471.0,4
16472.0,4
16473.0,4
16476.0,5
16478.0,3
16479.0,3
16480.0,3
16481.0,5
16482.0,3
16483.0,5
16484.0,4
16486.0,5
16487.0,5
16489.0,4
16490.0,5
16492.0,5
16494.0,4
16498.0,5
16501.0,4
16502.0,5
16504.0,3
16505.0,3
16506.0,3
16507.0,5
16508.0,5
16509.0,5
16516.0,3
16517.0,5
16521.0,4
16522.0,4
16524.0,4
16526.0,4
16527.0,3
16528.0,3
16530.0,5
16534.0,5
16536.0,3
16537.0,5
16538.0,4
16540.0,5
16541.0,5
16542.0,3
16543.0,5
16544.0,4
16545.0,4
16547.0,5
16548.0,5
16552.0,4
16557.0,3
16559.0,5
16562.0,5
16564.0,5
16565.0,4
16567.0,4
16568.0,4
16572.0,4
16573.0,3
16576.0,4
16577.0,5
16578.0,5
16579.0,5
16581.0,5
16582.0,3
16583.0,4
16585.0,4
16586.0,4
16587.0,5
16588.0,4
16590.0,4
16591.0,3
16594.0,3
16597.0,3
16598.0,5
16599.0,5
16602.0,3
16603.0,3
16604.0,4
16605.0,5
16606.0,4
16608.0,4
16610.0,5
16613.0,3
16614.0,4
16615.0,5
16616.0,3
16617.0,5
16622.0,5
16623.0,4
16624.0,3
16627.0,3
16629.0,3
16630.0,5
16632.0,4
16635.0,5
16640.0,5
16641.0,3
16643.0,4
16644.0,4
16645.0,5
16646.0,5
16647.0,4
16649.0,5
16651.0,5
16658.0,4
16659.0,5
16661.0,4
16662.0,5
16663.0,5
16664.0,5
16665.0,5
16666.0,3
16667.0,3
16673.0,5
16674.0,3
16675.0,4
16677.0,4
16679.0,4
16683.0,5
16685.0,3
16687.0,5
16689.0,3
16690.0,3
16691.0,5
16694.0,5
16695.0,5
16696.0,4
16697.0,5
16698.0,4
16702.0,4
16704.0,4
16707.0,4
16708.0,3
16715.0,3
16716.0,4
16721.0,5
16724.0,5
16727.0,4
16731.0,5
16733.0,5
16737.0,3
16738.0,5
16739.0,4
16740.0,5
16741.0,5
16747.0,3
16749.0,4
16751.0,3
16752.0,5
16753.0,3
16757.0,4
16758.0,3
16760.0,5
16761.0,3
16763.0,4
16765.0,4
16766.0,4
16769.0,4
16772.0,4
16773.0,3
16776.0,3
16778.0,3
16780.0,4
16781.0,4
16783.0,5
16785.0,5
16786.0,5
16787.0,4
16789.0,3
16792.0,4
16793.0,3
16795.0,4
16796.0,3
16798.0,4
16799.0,4
16800.0,3
16802.0,4
16803.0,3
16808.0,3
16810.0,4
16815.0,4
16816.0,4
16819.0,5
16820.0,3
16821.0,5
16822.0,5
16826.0,3
16827.0,4
16828.0,3
16829.0,4
16831.0,5
16832.0,4
16834.0,4
16840.0,5
16844.0,4
16845.0,5
16847.0,3
16849.0,5
16850.0,5
16852.0,3
16854.0,4
16855.0,3
16857.0,5
16860.0,4
16862.0,4
16864.0,4
16865.0,5
16866.0,3
16867.0,5
16868.0,4
16870.0,5
16874.0,5
16876.0,5
16878.0,5
16881.0,3
16886.0,5
16888.0,4
16890.0,4
16893.0,5
16894.0,4
16896.0,5
16897.0,4
16901.0,5
16902.0,3
16908.0,5
16909.0,3
16911.0,5
16913.0,4
16914.0,3
16917.0,4
16920.0,5
16921.0,3
16922.0,5
16925.0,5
16926.0,4
16927.0,4
16932.0,3
16935.0,4
16936.0,3
16937.0,5
16939.0,4
16941.0,5
16944.0,5
16946.0,4
16953.0,3
16956.0,3
16957.0,4
16958.0,4
16959.0,3
16961.0,4
16962.0,5
16963.0,5
16964.0,5
16965.0,5
16967.0,5
16970.0,5
16971.0,3
16972.0,4
16973.0,5
16974.0,4
16975.0,4
16976.0,5
16977.0,4
16978.0,4
16980.0,4
16982.0,3
16990.0,4
16991.0,4
16993.0,4
16997.0,4
16998.0,4
16999.0,3
17000.0,4
17003.0,4
17005.0,4
17008.0,5
17009.0,5
17010.0,3
17012.0,5
17016.0,5
17020.0,4
17021.0,4
17022.0,3
17023.0,4
17024.0,3
17026.0,4
17028.0,4
17030.0,3
17035.0,4
17036.0,5
17037.0,3
17038.0,3
17039.0,4
17040.0,4
17051.0,4
17052.0,3
17053.0,3
17055.0,5
17056.0,5
17057.0,5
17060.0,5
17062.0,4
17065.0,5
17066.0,5
17067.0,4
17070.0,3
17072.0,5
17074.0,5
17077.0,5
17078.0,3
17079.0,3
17087.0,5
17089.0,5
17093.0,5
17094.0,4
17098.0,4
17099.0,5
17102.0,5
17103.0,5
17104.0,5
17105.0,4
17106.0,5
17108.0,5
17110.0,4
17111.0,3
17112.0,5
17116.0,5
17117.0,5
17118.0,5
17120.0,5
17121.0,5
17122.0,4
17123.0,4
17124.0,5
17125.0,3
17127.0,4
17128.0,5
17129.0,5
17132.0,4
17134.0,4
17136.0,5
17137.0,4
17140.0,5
17141.0,4
17142.0,4
17143.0,4
17148.0,3
17149.0,5
17151.0,5
17153.0,3
17154.0,3
17156.0,5
17161.0,4
17166.0,3
17167.0,4
17168.0,5
17170.0,5
17171.0,4
17174.0,5
17176.0,4
17177.0,5
17178.0,5
17181.0,3
17182.0,4
17184.0,5
17185.0,4
17186.0,3
17187.0,4
17192.0,5
17194.0,4
17195.0,5
17196.0,5
17197.0,3
17199.0,5
17200.0,4
17202.0,5
17206.0,3
17207.0,5
17208.0,5
17209.0,4
17210.0,5
17212.0,4
17215.0,5
17216.0,5
17217.0,5
17219.0,3
17223.0,4
17224.0,5
17225.0,5
17226.0,4
17229.0,3
17234.0,5
17239.0,4
17240.0,5
17245.0,4
17246.0,5
17247.0,3
17248.0,3
17249.0,5
17251.0,4
17252.0,3
17253.0,3
17257.0,5
17258.0,4
17260.0,5
17261.0,5
17263.0,5
17264.0,5
17265.0,4
17267.0,3
17269.0,5
17270.0,4
17271.0,5
17273.0,5
17274.0,3
17275.0,5
17276.0,5
17277.0,4
17278.0,4
17279.0,3
17280.0,5
17281.0,4
17283.0,5
17285.0,4
17291.0,5
17292.0,5
17294.0,4
17296.0,5
17297.0,3
17300.0,4
17301.0,3
17303.0,5
17304.0,5
17305.0,4
17308.0,4
17309.0,3
17310.0,4
17312.0,4
17313.0,3
17316.0,5
17318.0,5
17319.0,5
17322.0,4
17325.0,4
17326.0,4
17327.0,5
17328.0,5
17331.0,3
17332.0,4
17333.0,3
17334.0,4
17335.0,4
17336.0,5
17339.0,3
17342.0,4
17344.0,3
17347.0,3
17352.0,5
17355.0,5
17356.0,4
17357.0,3
17358.0,4
17359.0,3
17363.0,4
17366.0,4
17367.0,5
17369.0,4
17370.0,3
17374.0,4
17375.0,4
17376.0,3
17378.0,5
17379.0,3
17380.0,4
17385.0,3
17390.0,5
17391.0,4
17392.0,4
17393.0,4
17394.0,5
17395.0,5
17398.0,4
17401.0,5
17403.0,3
17407.0,5
17408.0,4
17413.0,4
17415.0,3
17417.0,5
17421.0,4
17427.0,3
17431.0,5
17433.0,3
17435.0,5
17437.0,5
17439.0,5
17440.0,4
17441.0,5
17443.0,5
17446.0,5
17447.0,3
17453.0,3
17455.0,5
17456.0,4
17459.0,3
17462.0,3
17464.0,4
17467.0,5
17468.0,3
17471.0,5
17472.0,4
17473.0,4
17474.0,4
17475.0,3
17476.0,4
17477.0,4
17478.0,4
17479.0,5
17480.0,3
17482.0,4
17484.0,5
17486.0,5
17487.0,5
17488.0,5
17489.0,3
17492.0,4
17493.0,5
17494.0,5
17496.0,4
17497.0,4
17498.0,3
17499.0,4
17501.0,4
17506.0,3
17507.0,4
17510.0,3
17514.0,4
17517.0,5
17518.0,4
17520.0,3
17524.0,4
17525.0,4
17529.0,4
17531.0,4
17532.0,5
17533.0,5
17535.0,5
17536.0,4
17538.0,3
17539.0,4
17541.0,5
17542.0,4
17543.0,5
17544.0,4
17547.0,4
17548.0,4
17549.0,3
17551.0,5
17556.0,4
17558.0,5
17559.0,5
17563.0,4
17565.0,5
17568.0,5
17569.0,5
17570.0,5
17573.0,3
17574.0,5
17575.0,5
17577.0,4
17580.0,4
17583.0,5
17586.0,5
17587.0,5
17592.0,5
17595.0,3
17598.0,5
17599.0,5
17600.0,3
17601.0,4
17605.0,5
17606.0,5
17607.0,5
17610.0,4
17614.0,3
17616.0,4
17617.0,5
17619.0,5
17620.0,3
17622.0,4
17626.0,5
17627.0,5
17628.0,3
17630.0,4
17635.0,4
17636.0,3
17637.0,3
17638.0,4
17639.0,4
17643.0,4
17647.0,3
17650.0,3
17654.0,5
17657.0,5
17658.0,3
17660.0,3
17662.0,4
17665.0,5
17670.0,5
17674.0,3
17678.0,4
17681.0,4
17683.0,4
17684.0,3
17687.0,5
17688.0,5
17689.0,4
17691.0,4
17693.0,3
17697.0,5
17698.0,5
17699.0,4
17701.0,5
17704.0,4
17708.0,4
17710.0,5
17711.0,3
17712.0,3
17713.0,4
17715.0,4
17717.0,5
17718.0,4
17721.0,5
17727.0,3
17729.0,5
17733.0,3
17737.0,3
17740.0,4
17741.0,5
17743.0,5
17745.0,4
17746.0,4
17747.0,5
17748.0,5
17749.0,4
17751.0,5
17752.0,5
17753.0,4
17756.0,4
17761.0,3
17762.0,5
17763.0,5
17765.0,4
17766.0,4
17767.0,3
17771.0,3
17773.0,4
17775.0,5
17776.0,4
17778.0,5
17780.0,4
17781.0,3
17782.0,4
17783.0,3
17784.0,5
17785.0,3
17786.0,3
17788.0,3
17789.0,4
17791.0,3
17792.0,4
17793.0,3
17794.0,5
17795.0,4
17798.0,5
17801.0,4
17803.0,5
17804.0,4
17805.0,3
17806.0,3
17807.0,4
17808.0,4
17810.0,4
17814.0,4
17815.0,5
17816.0,3
17818.0,5
17820.0,5
17821.0,5
17823.0,4
17824.0,3
17825.0,4
17826.0,5
17831.0,3
17832.0,3
17833.0,5
17834.0,4
17836.0,3
17839.0,3
17840.0,5
17842.0,5
17843.0,4
17844.0,5
17845.0,4
17846.0,3
17847.0,5
17853.0,4
17855.0,5
17859.0,5
17860.0,4
17862.0,4
17866.0,4
17868.0,5
17872.0,5
17875.0,5
17876.0,4
17877.0,5
17879.0,5
17880.0,4
17881.0,5
17882.0,4
17885.0,3
17887.0,5
17890.0,4
17891.0,5
17892.0,3
17893.0,5
17895.0,3
17896.0,3
17898.0,3
17899.0,5
17900.0,5
17901.0,3
17902.0,5
17903.0,5
17904.0,3
17906.0,5
17907.0,5
17908.0,4
17909.0,5
17910.0,5
17911.0,3
17912.0,4
17914.0,3
17915.0,5
17916.0,5
17917.0,3
17918.0,4
17922.0,5
17923.0,4
17925.0,5
17927.0,5
17928.0,3
17933.0,5
17936.0,3
17938.0,5
17939.0,5
17942.0,3
17944.0,5
17945.0,4
17946.0,5
17947.0,3
17948.0,3
17952.0,4
17953.0,5
17956.0,5
17957.0,3
17958.0,4
17959.0,5
17960.0,3
17962.0,4
17963.0,4
17964.0,3
17967.0,5
17968.0,4
17970.0,5
17971.0,5
17972.0,5
17973.0,3
17976.0,5
17978.0,4
17981.0,5
17982.0,5
17983.0,5
17985.0,3
17986.0,3
17989.0,5
17991.0,4
17992.0,5
17993.0,5
17995.0,4
17996.0,4
17998.0,4
18000.0,5
18002.0,4
18003.0,5
18004.0,5
18005.0,3
18007.0,5
18010.0,5
18011.0,4
18012.0,5
18013.0,3
18014.0,3
18015.0,3
18018.0,4
18019.0,3
18020.0,5
18021.0,5
18024.0,4
18026.0,4
18027.0,3
18028.0,5
18029.0,5
18030.0,3
18031.0,5
18032.0,5
18033.0,3
18038.0,5
18039.0,4
18040.0,3
18042.0,3
18045.0,3
18046.0,5
18047.0,4
18048.0,4
18049.0,4
18050.0,4
18052.0,4
18053.0,3
18054.0,5
18056.0,4
18057.0,4
18059.0,3
18060.0,4
18063.0,5
18067.0,3
18068.0,5
18070.0,5
18072.0,5
18074.0,4
18076.0,5
18078.0,4
18081.0,3
18082.0,3
18083.0,5
18085.0,4
18086.0,5
18088.0,3
18089.0,5
18090.0,5
18091.0,5
18098.0,5
18099.0,3
18100.0,5
18103.0,5
18104.0,3
18105.0,3
18107.0,5
18108.0,4
18110.0,3
18111.0,5
18113.0,5
18114.0,5
18115.0,5
18117.0,3
18119.0,5
18120.0,5
18121.0,4
18124.0,5
18126.0,3
18128.0,5
18129.0,5
18131.0,5
18132.0,5
18133.0,4
18134.0,4
18137.0,5
18138.0,5
18140.0,5
18141.0,4
18142.0,4
18143.0,4
18146.0,3
18147.0,3
18148.0,5
18152.0,5
18153.0,5
18155.0,3
18157.0,5
18159.0,5
18162.0,5
18163.0,5
18164.0,3
18165.0,5
18166.0,5
18169.0,3
18174.0,3
18175.0,5
18176.0,5
18182.0,5
18183.0,4
18184.0,3
18185.0,5
18186.0,5
18187.0,5
18190.0,4
18191.0,4
18192.0,3
18193.0,4
18195.0,5
18197.0,5
18199.0,5
18200.0,3
18201.0,5
18202.0,4
18203.0,4
18205.0,3
18206.0,5
18207.0,5
18208.0,5
18209.0,3
18212.0,4
18213.0,5
18214.0,4
18216.0,3
18218.0,4
18222.0,3
18224.0,5
18227.0,4
18228.0,3
18233.0,5
18234.0,5
18238.0,5
18240.0,3
18243.0,5
18244.0,4
18247.0,4
18248.0,4
18249.0,3
18250.0,5
18253.0,5
18254.0,5
18255.0,3
18256.0,5
18261.0,3
18262.0,4
18264.0,5
18265.0,3
18266.0,5
18267.0,5
18269.0,5
18270.0,3
18271.0,4
18274.0,3
18275.0,4
18278.0,3
18279.0,5
18280.0,4
18281.0,5
18282.0,3
18284.0,5
18285.0,5
18286.0,4
